                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    479,                  0.082,                0.06713,                0.85596,                0.98696,                0.93714,                 0.9781,                0.93958,                0.34462,                0.24526,                 1.0676,              0.0005554,              0.0005554,              0.0005554
                    480,                0.07631,                0.06343,                0.85639,                0.98692,                0.93758,                0.97809,                0.93888,                0.34476,                0.24475,                 1.0689,              0.0005356,              0.0005356,              0.0005356
                    481,                0.07703,                0.06372,                0.85617,                0.98674,                0.93697,                0.97803,                0.93826,                0.34556,                0.24363,                 1.0711,              0.0005158,              0.0005158,              0.0005158
                    482,                0.07839,                0.06489,                0.84819,                 0.9867,                0.93643,                0.97806,                0.93812,                 0.3462,                0.24436,                 1.0725,               0.000496,               0.000496,               0.000496
                    483,                0.07853,                0.06351,                0.84927,                0.98666,                0.93606,                0.97805,                0.93828,                0.34584,                0.24356,                 1.0733,              0.0004762,              0.0004762,              0.0004762
                    484,                0.07572,                0.06271,                0.85103,                0.98664,                 0.9359,                0.97826,                0.93824,                0.34583,                 0.2442,                 1.0745,              0.0004564,              0.0004564,              0.0004564
                    485,                0.07496,                0.06255,                0.84592,                0.98665,                0.93571,                 0.9782,                0.93799,                 0.3457,                0.24516,                 1.0754,              0.0004366,              0.0004366,              0.0004366
                    486,                0.07797,                 0.0632,                0.85782,                0.98666,                0.93558,                0.97811,                0.93877,                0.34537,                0.24262,                 1.0756,              0.0004168,              0.0004168,              0.0004168
                    487,                0.07614,                 0.0632,                0.85086,                0.98666,                0.93556,                0.97817,                0.93908,                0.34577,                0.24293,                 1.0765,               0.000397,               0.000397,               0.000397
                    488,                0.07542,                0.06378,                0.84903,                0.98668,                0.93566,                0.97817,                  0.939,                  0.346,                0.24196,                 1.0778,              0.0003772,              0.0003772,              0.0003772
                    489,                 0.0727,                0.06151,                0.85164,                0.98668,                0.93579,                0.97814,                0.93897,                0.34577,                0.24287,                 1.0779,              0.0003574,              0.0003574,              0.0003574
                    490,                0.07648,                0.06281,                0.84211,                0.98667,                0.93589,                0.97811,                0.93885,                 0.3459,                0.24316,                 1.0783,              0.0003376,              0.0003376,              0.0003376
                    491,                0.07453,                0.06215,                0.84862,                0.98669,                0.93613,                0.97816,                0.93859,                0.34655,                 0.2427,                 1.0796,              0.0003178,              0.0003178,              0.0003178
                    492,                0.07451,                0.06226,                0.85312,                0.98667,                0.93637,                0.97636,                0.93787,                0.34658,                0.24315,                 1.0805,               0.000298,               0.000298,               0.000298
                    493,                0.07232,                0.06063,                0.84571,                0.98671,                0.93661,                0.97634,                0.93735,                0.34675,                0.24295,                 1.0808,              0.0002782,              0.0002782,              0.0002782
                    494,                0.07352,                0.06172,                0.84835,                   0.98,                 0.9433,                0.97632,                0.93787,                0.34707,                0.24352,                 1.0814,              0.0002584,              0.0002584,              0.0002584
                    495,                0.07664,                0.06215,                0.85067,                0.97997,                0.94347,                0.97622,                0.93796,                0.34741,                0.24403,                 1.0819,              0.0002386,              0.0002386,              0.0002386
                    496,                0.07233,                0.06011,                 0.8524,                 0.9799,                 0.9436,                0.97622,                0.93692,                0.34771,                 0.2437,                 1.0822,              0.0002188,              0.0002188,              0.0002188
                    497,                0.07194,                0.06038,                0.85462,                  0.986,                0.93774,                0.97626,                0.93694,                0.34771,                0.24492,                 1.0823,               0.000199,               0.000199,               0.000199
                    498,                 0.0718,                0.06047,                0.85596,                0.98593,                0.93852,                0.97626,                 0.9371,                0.34818,                0.24496,                  1.083,              0.0001792,              0.0001792,              0.0001792
                    499,                0.07259,                0.06044,                0.85285,                0.98603,                0.93913,                0.97641,                0.93706,                0.34795,                0.24408,                 1.0834,              0.0001594,              0.0001594,              0.0001594
                    500,                0.07162,                0.05976,                0.85453,                0.98642,                0.93951,                0.97639,                0.93604,                0.34791,                0.24444,                 1.0834,              0.0001396,              0.0001396,              0.0001396
