                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    484,                0.30675,                0.19378,                0.83108,                0.55965,                0.51702,                0.51806,                0.43362,                0.43257,                 0.5023,                0.95185,              0.0004564,              0.0004564,              0.0004564
                    485,                0.31191,                0.19475,                0.83223,                0.56054,                 0.5179,                0.51816,                0.43348,                0.43257,                0.50279,                0.95191,              0.0004366,              0.0004366,              0.0004366
                    486,                0.30632,                 0.1918,                0.83044,                0.56108,                0.51847,                 0.5181,                0.43368,                0.43257,                0.50309,                  0.952,              0.0004168,              0.0004168,              0.0004168
                    487,                0.30277,                 0.1904,                0.83043,                0.56013,                0.51856,                0.51813,                0.43361,                0.43252,                 0.5037,                0.95207,               0.000397,               0.000397,               0.000397
                    488,                0.30192,                0.19018,                0.82947,                0.55754,                0.51639,                0.51816,                0.43376,                0.43251,                0.50436,                0.95219,              0.0003772,              0.0003772,              0.0003772
                    489,                0.30032,                0.19051,                0.83308,                0.55718,                0.51689,                0.51927,                0.43465,                0.43255,                0.50404,                0.95234,              0.0003574,              0.0003574,              0.0003574
                    490,                0.29733,                0.18804,                0.83228,                 0.5508,                0.52081,                 0.5176,                 0.4332,                 0.4325,                0.50402,                 0.9525,              0.0003376,              0.0003376,              0.0003376
                    491,                0.30075,                0.18914,                0.82972,                0.54791,                0.53558,                0.51811,                0.43362,                0.43239,                 0.5046,                0.95244,              0.0003178,              0.0003178,              0.0003178
                    492,                0.30167,                0.18977,                0.82831,                0.54908,                0.53527,                0.51837,                 0.4338,                0.43242,                0.50421,                0.95257,               0.000298,               0.000298,               0.000298
                    493,                0.29385,                 0.1854,                0.83012,                0.54781,                0.53481,                0.51821,                0.43368,                0.43226,                0.50431,                0.95259,              0.0002782,              0.0002782,              0.0002782
                    494,                0.29739,                0.18795,                0.82944,                0.54806,                0.53503,                0.51838,                0.43383,                0.43222,                0.50423,                0.95266,              0.0002584,              0.0002584,              0.0002584
                    495,                0.29396,                0.18584,                0.82905,                0.54957,                0.53166,                0.51776,                0.43336,                0.43235,                0.50506,                0.95284,              0.0002386,              0.0002386,              0.0002386
                    496,                0.29297,                0.18435,                0.82724,                0.54765,                0.52936,                0.51787,                0.43344,                0.43196,                 0.5048,                0.95256,              0.0002188,              0.0002188,              0.0002188
                    497,                0.29508,                0.18697,                0.82992,                0.54703,                0.52936,                0.51788,                0.43342,                 0.4319,                0.50514,                0.95261,               0.000199,               0.000199,               0.000199
                    498,                0.29507,                0.18709,                0.82971,                0.54629,                0.52975,                0.51794,                0.43336,                0.43195,                0.50523,                0.95277,              0.0001792,              0.0001792,              0.0001792
                    499,                0.29048,                 0.1837,                0.82758,                0.54622,                0.52977,                0.51788,                0.43335,                0.43191,                0.50529,                0.95287,              0.0001594,              0.0001594,              0.0001594
                    500,                0.29206,                0.18473,                0.82677,                0.54507,                0.52988,                0.51779,                0.43308,                0.43194,                0.50528,                0.95305,              0.0001396,              0.0001396,              0.0001396
